"","GeneClass"
"Gene_1","A"
"Gene_2","A"
"Gene_3","B"
"Gene_4","B"
"Gene_5","B"
"Gene_6","B"
"Gene_7","B"
"Gene_8","A"
"Gene_9","A"
"Gene_10","A"
"Gene_11","A"
"Gene_12","A"
"Gene_13","B"
"Gene_14","A"
"Gene_15","B"
"Gene_16","A"
"Gene_17","A"
"Gene_18","A"
"Gene_19","B"
"Gene_20","A"
"Gene_21","A"
"Gene_22","B"
"Gene_23","B"
"Gene_24","A"
"Gene_25","A"
"Gene_26","A"
"Gene_27","B"
"Gene_28","A"
"Gene_29","B"
"Gene_30","B"
"Gene_31","B"
"Gene_32","A"
"Gene_33","A"
"Gene_34","A"
"Gene_35","B"
"Gene_36","A"
"Gene_37","B"
"Gene_38","B"
"Gene_39","A"
"Gene_40","B"
"Gene_41","A"
"Gene_42","B"
"Gene_43","B"
"Gene_44","A"
"Gene_45","A"
"Gene_46","B"
"Gene_47","B"
"Gene_48","A"
"Gene_49","A"
"Gene_50","B"
