"","SampleClass"
"Ind_1","C"
"Ind_2","D"
"Ind_3","D"
"Ind_4","E"
"Ind_5","D"
"Ind_6","D"
"Ind_7","E"
"Ind_8","A"
"Ind_9","B"
"Ind_10","B"
"Ind_11","E"
"Ind_12","A"
"Ind_13","C"
"Ind_14","B"
"Ind_15","D"
"Ind_16","A"
"Ind_17","D"
"Ind_18","C"
"Ind_19","B"
"Ind_20","D"
"Ind_21","C"
"Ind_22","B"
"Ind_23","E"
"Ind_24","D"
"Ind_25","D"
"Ind_26","D"
"Ind_27","D"
"Ind_28","D"
"Ind_29","C"
"Ind_30","A"
"Ind_31","B"
"Ind_32","C"
"Ind_33","B"
"Ind_34","B"
"Ind_35","B"
"Ind_36","C"
"Ind_37","A"
"Ind_38","B"
"Ind_39","B"
"Ind_40","C"
"Ind_41","D"
"Ind_42","A"
"Ind_43","D"
"Ind_44","C"
"Ind_45","B"
"Ind_46","D"
"Ind_47","D"
"Ind_48","B"
"Ind_49","A"
"Ind_50","B"
"Ind_51","A"
"Ind_52","D"
"Ind_53","B"
"Ind_54","A"
"Ind_55","A"
"Ind_56","C"
"Ind_57","D"
"Ind_58","B"
"Ind_59","E"
"Ind_60","C"
"Ind_61","C"
"Ind_62","C"
"Ind_63","C"
"Ind_64","C"
"Ind_65","B"
"Ind_66","C"
"Ind_67","D"
"Ind_68","C"
"Ind_69","C"
"Ind_70","A"
"Ind_71","B"
"Ind_72","E"
"Ind_73","B"
"Ind_74","C"
"Ind_75","C"
"Ind_76","E"
"Ind_77","E"
"Ind_78","B"
"Ind_79","E"
"Ind_80","E"
"Ind_81","A"
"Ind_82","E"
"Ind_83","C"
"Ind_84","A"
"Ind_85","C"
"Ind_86","E"
"Ind_87","A"
"Ind_88","D"
"Ind_89","B"
"Ind_90","D"
"Ind_91","D"
"Ind_92","D"
"Ind_93","C"
"Ind_94","B"
"Ind_95","D"
"Ind_96","D"
"Ind_97","A"
"Ind_98","D"
"Ind_99","E"
"Ind_100","D"
"Ind_101","D"
"Ind_102","A"
"Ind_103","D"
"Ind_104","C"
"Ind_105","E"
"Ind_106","C"
"Ind_107","D"
"Ind_108","C"
"Ind_109","A"
"Ind_110","B"
"Ind_111","D"
"Ind_112","E"
"Ind_113","D"
"Ind_114","D"
"Ind_115","A"
"Ind_116","D"
"Ind_117","A"
"Ind_118","D"
"Ind_119","A"
"Ind_120","B"
"Ind_121","B"
"Ind_122","C"
"Ind_123","B"
"Ind_124","A"
"Ind_125","B"
"Ind_126","A"
"Ind_127","E"
"Ind_128","A"
"Ind_129","E"
"Ind_130","B"
"Ind_131","E"
"Ind_132","B"
"Ind_133","B"
"Ind_134","E"
"Ind_135","E"
"Ind_136","B"
"Ind_137","B"
"Ind_138","C"
"Ind_139","E"
"Ind_140","E"
"Ind_141","B"
"Ind_142","B"
"Ind_143","E"
"Ind_144","D"
"Ind_145","D"
"Ind_146","E"
"Ind_147","B"
"Ind_148","D"
"Ind_149","D"
"Ind_150","D"
